# k_mean_over_subbox_bin [h Mpc^-1] sig_ratio [dimensionless]
1.675516e-01 3.170270e-03
2.582554e-01 1.407075e-03
3.667461e-01 2.424096e-03
4.104159e-01 1.948774e-03
5.073153e-01 1.635440e-03
6.016466e-01 1.797156e-03
6.974692e-01 2.209228e-03
7.602353e-01 2.104965e-03
8.494037e-01 3.122400e-03
9.254992e-01 3.033558e-03
1.006579e+00 2.422332e-03
1.092071e+00 4.592423e-03
1.177146e+00 2.679307e-03
1.250602e+00 4.530192e-03
1.343624e+00 3.319256e-03
1.425400e+00 4.923271e-03
1.507295e+00 6.549432e-03
1.587950e+00 6.920028e-03
1.681693e+00 7.250270e-03
1.760574e+00 6.172160e-03
1.846544e+00 7.155382e-03
1.933114e+00 7.411851e-03
2.020497e+00 7.460647e-03
2.099726e+00 7.943029e-03
2.180675e+00 7.437129e-03
2.267425e+00 7.020613e-03
2.353452e+00 7.421464e-03
2.428061e+00 7.024928e-03
2.511826e+00 6.171069e-03
2.595648e+00 6.556949e-03
2.681033e+00 5.387389e-03
2.760959e+00 5.079001e-03
2.849255e+00 4.321034e-03
2.936231e+00 4.366319e-03
3.021232e+00 3.476426e-03
3.101115e+00 4.297869e-03
3.184828e+00 3.405249e-03
3.268721e+00 3.062857e-03
3.356329e+00 1.637389e-03
3.437715e+00 2.730209e-03
3.522154e+00 3.262584e-03
3.603047e+00 4.353004e-03
3.689916e+00 4.302981e-03
3.771967e+00 5.584094e-03
3.852524e+00 4.637152e-03
3.935949e+00 5.168126e-03
4.023176e+00 4.973980e-03
4.104943e+00 4.765621e-03
4.188864e+00 5.679769e-03
4.273640e+00 7.517817e-03
4.359669e+00 6.040452e-03
4.441621e+00 8.978682e-03
4.526180e+00 8.322818e-03
4.609084e+00 9.608319e-03
4.693279e+00 8.609718e-03
4.776936e+00 1.206451e-02
4.862208e+00 1.380311e-02
4.944878e+00 1.475524e-02
5.029779e+00 1.532238e-02
5.112100e+00 1.529042e-02
5.194215e+00 1.446753e-02
5.274540e+00 1.472298e-02
5.359699e+00 1.684268e-02
5.443568e+00 1.723405e-02
5.527187e+00 1.713623e-02
5.612048e+00 1.618512e-02
5.700345e+00 1.826682e-02
5.781614e+00 1.854225e-02
5.864867e+00 1.962686e-02
5.950376e+00 1.891306e-02
6.035867e+00 1.894633e-02
6.118068e+00 2.030790e-02
6.202446e+00 1.950452e-02
6.285506e+00 2.068380e-02
6.367886e+00 2.107217e-02
6.449987e+00 2.007846e-02
6.535020e+00 2.182841e-02
6.617965e+00 2.157060e-02
6.702816e+00 2.137609e-02
6.785116e+00 2.156734e-02
6.870591e+00 2.045566e-02
6.954002e+00 1.799265e-02
7.038958e+00 1.824269e-02
7.123151e+00 1.579760e-02
7.205912e+00 1.694096e-02
7.289958e+00 1.876495e-02
7.375485e+00 1.621900e-02
7.457811e+00 1.551527e-02
7.540006e+00 1.818951e-02
7.624077e+00 1.630192e-02
7.709513e+00 1.481786e-02
7.790610e+00 1.557152e-02
7.874630e+00 1.565881e-02
7.958929e+00 1.678474e-02
8.042492e+00 1.590222e-02
8.124683e+00 1.709359e-02
8.209304e+00 1.758392e-02
8.294390e+00 1.528936e-02
8.379018e+00 1.513429e-02
8.461267e+00 1.374416e-02
8.546503e+00 1.244762e-02
8.630412e+00 1.268866e-02
8.715529e+00 1.367852e-02
8.797825e+00 1.349079e-02
8.881617e+00 1.256775e-02
8.964756e+00 1.325994e-02
9.048280e+00 1.078463e-02
9.132336e+00 1.185242e-02
9.216785e+00 1.170433e-02
9.299401e+00 9.719242e-03
9.383776e+00 1.107243e-02
9.466669e+00 1.009582e-02
9.549656e+00 1.024980e-02
9.633580e+00 1.050632e-02
9.718236e+00 1.053052e-02
9.801986e+00 1.170290e-02
9.887961e+00 1.064324e-02
9.971989e+00 1.117395e-02
1.005675e+01 1.030102e-02
1.013918e+01 9.974570e-03
1.022127e+01 1.162124e-02
1.030456e+01 1.099380e-02
1.038926e+01 1.162275e-02
1.047164e+01 9.463544e-03
1.055514e+01 9.636508e-03
1.063864e+01 9.916708e-03
1.072267e+01 1.034287e-02
1.080620e+01 1.141879e-02
1.089053e+01 1.172691e-02
1.097289e+01 1.335761e-02
1.105831e+01 1.222151e-02
1.114326e+01 1.355416e-02
1.122690e+01 1.361639e-02
1.131132e+01 1.328690e-02
1.139579e+01 1.337638e-02
1.147831e+01 1.321202e-02
1.156191e+01 1.357518e-02
1.164489e+01 1.329061e-02
1.172951e+01 1.260959e-02
1.181237e+01 1.385668e-02
1.189671e+01 1.235715e-02
1.198076e+01 1.075538e-02
1.206451e+01 1.151389e-02
1.214723e+01 1.081080e-02
1.223118e+01 1.112504e-02
1.231456e+01 8.981826e-03
1.239884e+01 7.443796e-03
1.248267e+01 9.396475e-03
1.256753e+01 7.327047e-03
1.265134e+01 8.307201e-03
1.273551e+01 7.740548e-03
1.281880e+01 7.264849e-03
1.290182e+01 6.999827e-03
1.298477e+01 7.727207e-03
1.306955e+01 8.601660e-03
1.315360e+01 7.253625e-03
1.323682e+01 8.006776e-03
1.331995e+01 8.380117e-03
1.340485e+01 9.184508e-03
1.348738e+01 8.140194e-03
1.357082e+01 7.937252e-03
1.365553e+01 6.986823e-03
1.374094e+01 7.188009e-03
1.382308e+01 6.932774e-03
1.390727e+01 7.511965e-03
1.399223e+01 7.267819e-03
1.407635e+01 6.335223e-03
1.415938e+01 6.782743e-03
1.424315e+01 7.522689e-03
1.432663e+01 7.866642e-03
1.440980e+01 6.913343e-03
1.449314e+01 7.836979e-03
1.457706e+01 7.958741e-03
1.466045e+01 9.544293e-03
1.474475e+01 9.344126e-03
1.482835e+01 7.593226e-03
1.491252e+01 9.756362e-03
1.499594e+01 6.971785e-03
1.508031e+01 8.188834e-03
1.516356e+01 7.068064e-03
1.524751e+01 7.306733e-03
1.533118e+01 7.481918e-03
1.541614e+01 6.231434e-03
1.549952e+01 7.035783e-03
1.558285e+01 7.441365e-03
1.566698e+01 7.196151e-03
1.575123e+01 6.703158e-03
1.583314e+01 8.044128e-03
1.591616e+01 8.905841e-03
1.600039e+01 8.949347e-03
1.608467e+01 8.919191e-03
1.616752e+01 7.088409e-03
1.625202e+01 7.713487e-03
1.633684e+01 8.270880e-03
1.642086e+01 9.075911e-03
1.650431e+01 8.135710e-03
1.658838e+01 8.590724e-03
1.667177e+01 7.734008e-03
1.675634e+01 9.302683e-03
1.684029e+01 7.523333e-03
1.692383e+01 9.538475e-03
1.700671e+01 1.059992e-02
1.709155e+01 9.263531e-03
1.717485e+01 9.926226e-03
1.725767e+01 1.073179e-02
1.734074e+01 9.997071e-03
1.742554e+01 9.432499e-03
1.750897e+01 9.586693e-03
1.759292e+01 9.849483e-03
1.767697e+01 8.806113e-03
1.776114e+01 9.755741e-03
1.784446e+01 7.644046e-03
1.792884e+01 8.775708e-03
1.801324e+01 8.110021e-03
1.809686e+01 8.966083e-03
1.817985e+01 9.465383e-03
1.826445e+01 8.580903e-03
1.834787e+01 8.057224e-03
1.843162e+01 1.057279e-02
1.851482e+01 8.738159e-03
1.859834e+01 8.975911e-03
1.868160e+01 7.972427e-03
1.876532e+01 8.077985e-03
1.884907e+01 8.651076e-03
1.893342e+01 8.219701e-03
1.901718e+01 7.630081e-03
1.910155e+01 7.358842e-03
1.918523e+01 8.104379e-03
1.926828e+01 8.323117e-03
1.935220e+01 7.697459e-03
1.943700e+01 7.089030e-03
1.952003e+01 5.583265e-03
1.960381e+01 5.414028e-03
1.968779e+01 5.701769e-03
1.977191e+01 4.658022e-03
1.985549e+01 4.337854e-03
1.993932e+01 4.505489e-03
2.002252e+01 5.228711e-03
2.010636e+01 4.691052e-03
2.018959e+01 6.320448e-03
2.027373e+01 6.562805e-03
2.035726e+01 6.427254e-03
2.044164e+01 5.560068e-03
2.052570e+01 6.600335e-03
2.060972e+01 5.509824e-03
2.069314e+01 6.102163e-03
2.077710e+01 5.969262e-03
2.086068e+01 5.550739e-03
2.094417e+01 5.394804e-03
2.102788e+01 4.383897e-03
2.111239e+01 5.332667e-03
2.119576e+01 4.918481e-03
2.127892e+01 5.237175e-03
2.136183e+01 5.770707e-03
2.144629e+01 3.075260e-03
2.152998e+01 3.668634e-03
2.161338e+01 1.986394e-03
2.169780e+01 3.549282e-03
2.178237e+01 4.540383e-03
2.186554e+01 3.430900e-03
2.195026e+01 3.684100e-03
2.203408e+01 3.714199e-03
2.211749e+01 2.505791e-03
2.220085e+01 3.383057e-03
2.228520e+01 2.663273e-03
2.236860e+01 3.241641e-03
2.245206e+01 2.211584e-03
2.253557e+01 3.247573e-03
2.261958e+01 3.043360e-03
2.270314e+01 2.079361e-03
2.278709e+01 2.616186e-03
2.287076e+01 3.134814e-03
2.295474e+01 3.143423e-03
2.303852e+01 2.492741e-03
2.312313e+01 4.144102e-03
2.320671e+01 3.202266e-03
2.328990e+01 4.900801e-03
2.337403e+01 4.307625e-03
2.345878e+01 4.574867e-03
2.354168e+01 3.975030e-03
2.362535e+01 5.616489e-03
2.370946e+01 4.957194e-03
2.379305e+01 4.930785e-03
2.387584e+01 5.671786e-03
2.395969e+01 5.867438e-03
2.404337e+01 6.085136e-03
2.412705e+01 5.519500e-03
2.421069e+01 5.906798e-03
2.429522e+01 3.892462e-03
2.437895e+01 5.208112e-03
2.446303e+01 4.213770e-03
2.454631e+01 5.295456e-03
2.462983e+01 4.672502e-03
2.471381e+01 5.820883e-03
2.479853e+01 5.435304e-03
2.488243e+01 6.713803e-03
2.496578e+01 6.799789e-03
2.504926e+01 6.238594e-03
2.513350e+01 6.103012e-03
2.521683e+01 6.353676e-03
2.530040e+01 6.230311e-03
2.538415e+01 6.667438e-03
2.546853e+01 6.162298e-03
2.555147e+01 6.562448e-03
2.563535e+01 6.191935e-03
2.571954e+01 6.850377e-03
2.580335e+01 7.048259e-03
2.588639e+01 7.278953e-03
2.597043e+01 7.507392e-03
2.605479e+01 8.186963e-03
2.613881e+01 5.635743e-03
2.622279e+01 6.903586e-03
2.630664e+01 6.141046e-03
2.638995e+01 6.838599e-03
2.647375e+01 6.161940e-03
2.655660e+01 7.217826e-03
2.664008e+01 6.788746e-03
2.672375e+01 7.254697e-03
2.680812e+01 6.375758e-03
2.689195e+01 6.605714e-03
2.697591e+01 7.161325e-03
2.705939e+01 6.424387e-03
2.714362e+01 7.189397e-03
2.722711e+01 6.668419e-03
2.731096e+01 7.468344e-03
2.739515e+01 6.049436e-03
2.747954e+01 7.257813e-03
