0.00000000000000000, 35094.27929059312
0.10499248627324143, 36325.89411654076
0.25668117775442845, 37299.15681910792
0.4746427908826387, 38418.173839450836
0.652782922945601, 39499.57684230323
0.8508446876311933, 40590.38334952826
1.0688063007594053, 41709.400369871175
1.306689546510249, 42837.820894586715
1.5644975369094425, 43972.958208139855
1.8622405973125318, 45047.644422154655
2.2196863150691915, 46204.27545998809
2.6370494199538452, 47257.467949722595
3.0744311960811963, 48236.28726850994
3.512035764958684, 49022.76217967532
3.9496799414362, 49775.04252948568
4.387571665413871, 50313.60687082719
4.82551784984158, 50805.15369030555
5.263473936169291, 51288.151869445166
5.701548845297081, 51668.56636451972
6.13965841107489, 52019.06061840864
6.5777679768527015, 52369.55487229756
7.015897346430524, 52702.95184550897
7.454125735008409, 52950.86241533284
7.8923689764363045, 53185.95002464858
8.330602315964192, 53429.586274303074
8.768845557392087, 53664.67388361881
9.207118504520002, 53874.115571918286
9.645450863047953, 54032.265418185234
10.083783221575905, 54190.41526445219
10.52210567820385, 54357.11375105789
10.960438036731802, 54515.26359732485
11.398770395259753, 54673.413443591795
12.000063295145262, 54945.35519125683
