# k_mean_over_bin [h Mpc^-1] P_bin [h^-3 Mpc^3] N_modes
1.069098562002182007e-01 3.945155164930555429e+02 1.800000000000000000e+01
1.868873286631799469e-01 2.954977948588709751e+02 6.200000000000000000e+01
2.625667106132117956e-01 1.207327407525510097e+02 9.800000000000000000e+01
3.401783364159720047e-01 7.172890625000000853e+01 2.100000000000000000e+02
4.270541402271815778e-01 6.046702566964285808e+01 3.500000000000000000e+02
5.128694812456766616e-01 3.505876085069444770e+01 4.500000000000000000e+02
5.924409924947542372e-01 2.713140929973006621e+01 6.020000000000000000e+02
6.723074055719250319e-01 2.080758771120406792e+01 7.620000000000000000e+02
7.587901043808397139e-01 1.656737426116462331e+01 1.142000000000000000e+03
8.455790008544922243e-01 1.392680937500000127e+01 1.250000000000000000e+03
9.266650900755726283e-01 1.232603255744169957e+01 1.458000000000000000e+03
1.007750481597118108e+00 1.071008691083241438e+01 1.814000000000000000e+03
1.092835777828297106e+00 8.896975794880624733e+00 2.178000000000000000e+03
1.177363493043580345e+00 8.051909496347077422e+00 2.498000000000000000e+03
1.258028102048383667e+00 7.022595764206712943e+00 2.622000000000000000e+03
1.340799984066267880e+00 6.563055277299280732e+00 3.338000000000000000e+03
1.426850896250618783e+00 5.561064279957013134e+00 3.722000000000000000e+03
1.512363651158998401e+00 5.328191040917266363e+00 4.170000000000000000e+03
1.594785008970998508e+00 4.552646085503671891e+00 4.358000000000000000e+03
1.677071395354181815e+00 4.424302632722486806e+00 5.034000000000000000e+03
1.761985857460855120e+00 4.088086142588378991e+00 5.714000000000000000e+03
1.846083158874384234e+00 3.766496429392343526e+00 5.982000000000000000e+03
1.928661813341607134e+00 3.493978209728112905e+00 6.602000000000000000e+03
2.011378788847742793e+00 3.389511746143057724e+00 7.130000000000000000e+03
2.095637332393009089e+00 3.116551044778441693e+00 8.034000000000000000e+03
2.180555667263281983e+00 2.931496512244364361e+00 8.606000000000000000e+03
2.264340071811755895e+00 2.813678855062871964e+00 9.066000000000000000e+03
2.348016592997236973e+00 2.590440941201566094e+00 9.962000000000000000e+03
2.431996440706659879e+00 2.582608301244075921e+00 1.055000000000000000e+04
2.515341052179898895e+00 2.382642171354445004e+00 1.122600000000000000e+04
2.598773628370227406e+00 2.311658030421538168e+00 1.214600000000000000e+04
2.681898646405362463e+00 2.240068593328573776e+00 1.260600000000000000e+04
2.765270270259289287e+00 2.134322556287132411e+00 1.380200000000000000e+04
2.849850551988659220e+00 2.033104237622000543e+00 1.475400000000000000e+04
2.933772609879409909e+00 1.922779319756153571e+00 1.519400000000000000e+04
3.017238585326163403e+00 1.869340281998298270e+00 1.645400000000000000e+04
3.101311446264710892e+00 1.786797289444152836e+00 1.715400000000000000e+04
3.185186132992604779e+00 1.726348004831380623e+00 1.826600000000000000e+04
3.268289649175008194e+00 1.658703749999999921e+00 1.875000000000000000e+04
3.351647662541441530e+00 1.631239304821093139e+00 2.023400000000000000e+04
3.436091650782765239e+00 1.554571314102564106e+00 2.145000000000000000e+04
3.520270179566676205e+00 1.532540225730807837e+00 2.196200000000000000e+04
3.603861709535706392e+00 1.488515005647429890e+00 2.346200000000000000e+04
3.687484650452812929e+00 1.435957289586972774e+00 2.404200000000000000e+04
3.771595824668082741e+00 1.385189733003160395e+00 2.594600000000000000e+04
3.855312792317719062e+00 1.336904116653266028e+00 2.611800000000000000e+04
3.938028496533734213e+00 1.301593004708063717e+00 2.750600000000000000e+04
4.021431216072791415e+00 1.286617095575586678e+00 2.906600000000000000e+04
4.105840509662095350e+00 1.250334308292282426e+00 3.045000000000000000e+04
4.190344247210492590e+00 1.236238535497133029e+00 3.174200000000000000e+04
4.273947828100633117e+00 1.169817344961240346e+00 3.225000000000000000e+04
4.357501119655414534e+00 1.143132299270072982e+00 3.425000000000000000e+04
4.441647719320134691e+00 1.113564407401139489e+00 3.545400000000000000e+04
4.525392379562855893e+00 1.079115339552341180e+00 3.643400000000000000e+04
4.608518969537498400e+00 1.075979164455177495e+00 3.768200000000000000e+04
4.691740922213826437e+00 1.044531190353489070e+00 3.929400000000000000e+04
4.776039686402365980e+00 1.012330816546371803e+00 4.142600000000000000e+04
4.860154063182579698e+00 1.003800389566395612e+00 4.206600000000000000e+04
4.943517626628406880e+00 9.665660388882502119e-01 4.349000000000000000e+04
5.027384526744921089e+00 9.471393825762549623e-01 4.570200000000000000e+04
5.111447781105825428e+00 9.324667892524768353e-01 4.663400000000000000e+04
5.195348147294732932e+00 9.154558423353379437e-01 4.855400000000000000e+04
5.278356443076916982e+00 8.907910176232861632e-01 4.887000000000000000e+04
5.361498069859376159e+00 8.796363703592349204e-01 5.155400000000000000e+04
5.446046268496986364e+00 8.671160767933074887e-01 5.409000000000000000e+04
5.530257906132226786e+00 8.418567122426997562e-01 5.431400000000000000e+04
5.614055059061300312e+00 8.164191541468985847e-01 5.691000000000000000e+04
5.697714059662542851e+00 8.108235241031975793e-01 5.748200000000000000e+04
5.781614503695933216e+00 7.920130312283507612e-01 6.062600000000000000e+04
5.865571886738293550e+00 7.712872946484005121e-01 6.120600000000000000e+04
5.948642163157025209e+00 7.621134329550903752e-01 6.257000000000000000e+04
6.032247506670804782e+00 7.481089185874030267e-01 6.573000000000000000e+04
6.116202609789227473e+00 7.310577979261014825e-01 6.668600000000000000e+04
6.200338050909933507e+00 7.206935412422164067e-01 6.969800000000000000e+04
6.284184080576646458e+00 7.059826997293862094e-01 7.002600000000000000e+04
6.367735154784823770e+00 6.978735836850136209e-01 7.274600000000000000e+04
