2.18003e-14,2.06199e-10
5.87802e-14,2.06199e-10
2.42446e-13,1.93070e-10
7.01704e-13,1.80777e-10
1.89201e-12,1.48398e-10
8.37678e-12,1.21819e-10
2.42446e-11,1.06800e-10
7.01704e-11,7.68625e-11
1.42510e-10,5.53168e-11
2.69631e-10,2.86512e-11
4.75251e-10,1.58489e-11
1.19378e-9,1.06800e-11
3.21879e-9,1.30103e-11
5.67344e-9,1.93070e-11
1.52973e-8,3.26803e-11
3.57970e-8,4.84969e-11
