1.23682e-10,1.80777e-12
3.33485e-10,1.30103e-12
9.65196e-10,1.06800e-12
3.70878e-9,1.80777e-12
1.32763e-8,3.26803e-12
4.75251e-8,5.53168e-12
1.11213e-7,8.20891e-12
2.10415e-7,1.69267e-11
