2.2912355928760775e-21, 0.0077270778544249455
3.896035280255016e-21, 0.004607692449871723
6.459476075913268e-21, 0.0027860248447533166
1.0709561945384837e-20, 0.0016727206694552037
1.775604022897771e-20, 0.001001937983052169
2.9438829171621005e-20, 0.0006072441831703763
4.880844218755036e-20, 0.0003663058409984662
8.092251274286223e-20, 0.00022096542522490715
1.3416640185842736e-19, 0.00013235542342297674
2.2244271436349788e-19, 0.00007984031141235113
3.688014323109961e-19, 0.00004816179920372329
6.114585360272955e-19, 0.000029189403847521272
1.0397289725170011e-18, 0.000017077820025399983
1.7679634392134835e-18, 0.000009968243050438842
2.9312151244024217e-18, 0.000006027262691509565
4.859841507439645e-18, 0.000003661538994799572
8.057429589801323e-18, 0.0000022988016569776513
1.370091755192741e-17, 0.0000013481236567727891
2.329714950315082e-17, 7.88745577080531e-7
3.862577441617192e-17, 4.769122066723059e-7
6.404004271197361e-17, 2.883632688184659e-7
1.0617591834830078e-16, 1.7394839279667195e-7
1.7603557336474568e-16, 1.0419283088707692e-7
2.9186018422934437e-16, 6.270429615031004e-8
4.83892917267856e-16, 3.8003169598457944e-8
8.02275774615419e-16, 2.2924522599279802e-8
1.3641961272398272e-15, 1.3444000765574498e-8
2.3196899775120984e-15, 7.847199876928889e-9
3.845956423755605e-15, 4.744781483728963e-9
6.376447265289698e-15, 2.868915241285773e-9
1.057190338296048e-14, 1.7306059725855775e-9
1.779568996744549e-14, 1.0244965742052216e-9
3.056746706883346e-14, 5.937910312543735e-10
5.0679680246497424e-14, 3.5819054197502617e-10
8.402495319953998e-14, 2.165786366939188e-10
1.3931012835608463e-13, 1.3095350204826704e-10
2.3097081430680413e-13, 7.825525546046296e-11
6.301978196162815e-13, 4.622371692340391e-11
1.1055845959626159e-12, 7.235348585637266e-11
2.2774781990547905e-12, 1.5848931924611173e-10
6.468607661546374e-12, 4.680263129501175e-10
2.0724199679004765e-11, 1.489268394632295e-9
6.91164648718201e-11, 4.738879609717671e-9
2.2143612567902987e-10, 1.507920267182102e-8
7.094396081552349e-10, 4.980779287070437e-8
2.3660241898467205e-9, 1.5848931924611204e-7
7.580295532101749e-9, 5.235026915568319e-7
2.4285838074091518e-8, 0.00000172917057989049
7.78072475490242e-8, 0.000005106320948424514
2.492797552501819e-7, 0.000016866579862723773
7.67215158993975e-7, 0.00005571164036475459
0.000002663530754760028, 0.00017727547129853954
0.00000819762186242378, 0.0005640938324264642
0.000026263635276533675, 0.0017949570205666556
0.00008414373699042984, 0.005928884267818128
0.00014180778946458914, 0.01000000000000004
