# triangle index [dimensionless] k1_mean [h Mpc^-1] k2_mean [h Mpc^-1] k3_mean [h Mpc^-1] k1_min [h Mpc^-1] k1_max [h Mpc^-1] k2_min [h Mpc^-1] k2_max [h Mpc^-1] k3_min [h Mpc^-1] k3_max [h Mpc^-1] B_bin [h^-6 Mpc^6] N_modes
0 3.826698e-02 3.826698e-02 3.826698e-02 1.532484e-02 4.597452e-02 1.532484e-02 4.597452e-02 1.532484e-02 4.597452e-02 -2.693875e+06 1.200000e+02
1 6.483029e-02 3.940522e-02 3.940522e-02 4.597452e-02 7.662421e-02 1.532484e-02 4.597452e-02 1.532484e-02 4.597452e-02 9.117672e+06 1.740000e+02
2 6.739968e-02 6.739968e-02 3.799972e-02 4.597452e-02 7.662421e-02 4.597452e-02 7.662421e-02 1.532484e-02 4.597452e-02 1.146029e+07 4.560000e+02
3 6.774395e-02 6.774395e-02 6.774395e-02 4.597452e-02 7.662421e-02 4.597452e-02 7.662421e-02 4.597452e-02 7.662421e-02 -6.193587e+06 9.120000e+02
4 8.669041e-02 4.334521e-02 4.334521e-02 7.662421e-02 1.072739e-01 1.532484e-02 4.597452e-02 1.532484e-02 4.597452e-02 -6.404183e+06 1.200000e+01
5 9.470020e-02 7.014860e-02 3.948135e-02 7.662421e-02 1.072739e-01 4.597452e-02 7.662421e-02 1.532484e-02 4.597452e-02 5.180821e+06 4.140000e+02
6 9.585615e-02 6.747355e-02 6.747355e-02 7.662421e-02 1.072739e-01 4.597452e-02 7.662421e-02 4.597452e-02 7.662421e-02 3.354273e+05 9.440000e+02
7 9.567959e-02 9.567959e-02 3.757452e-02 7.662421e-02 1.072739e-01 7.662421e-02 1.072739e-01 1.532484e-02 4.597452e-02 6.228943e+06 5.280000e+02
8 9.541957e-02 9.541957e-02 6.686502e-02 7.662421e-02 1.072739e-01 7.662421e-02 1.072739e-01 4.597452e-02 7.662421e-02 -1.308452e+06 1.152000e+03
9 9.616796e-02 9.616796e-02 9.616796e-02 7.662421e-02 1.072739e-01 7.662421e-02 1.072739e-01 7.662421e-02 1.072739e-01 1.744953e+06 1.200000e+03
10 1.132901e-01 7.289565e-02 4.334521e-02 1.072739e-01 1.379236e-01 4.597452e-02 7.662421e-02 1.532484e-02 4.597452e-02 3.078251e+06 7.200000e+01
11 1.214404e-01 6.918406e-02 6.918406e-02 1.072739e-01 1.379236e-01 4.597452e-02 7.662421e-02 4.597452e-02 7.662421e-02 3.160749e+06 1.302000e+03
12 1.203212e-01 9.655698e-02 3.952621e-02 1.072739e-01 1.379236e-01 7.662421e-02 1.072739e-01 1.532484e-02 4.597452e-02 4.520896e+06 7.380000e+02
13 1.241710e-01 9.593170e-02 6.768900e-02 1.072739e-01 1.379236e-01 7.662421e-02 1.072739e-01 4.597452e-02 7.662421e-02 4.291056e+05 1.824000e+03
14 1.238351e-01 9.574010e-02 9.574010e-02 1.072739e-01 1.379236e-01 7.662421e-02 1.072739e-01 7.662421e-02 1.072739e-01 1.217006e+05 2.088000e+03
15 1.240323e-01 1.240323e-01 3.826698e-02 1.072739e-01 1.379236e-01 1.072739e-01 1.379236e-01 1.532484e-02 4.597452e-02 2.262725e+06 1.560000e+03
16 1.237086e-01 1.237086e-01 6.741490e-02 1.072739e-01 1.379236e-01 1.072739e-01 1.379236e-01 4.597452e-02 7.662421e-02 -1.065548e+06 2.976000e+03
