# k_mean_over_bin [h Mpc^-1] P_bin [h^-3 Mpc^3] N_modes
3.911336014668146538e-02 1.235416015625000000e+03 1.800000000000000000e+01
6.837341045179674837e-02 1.056777595766129025e+03 6.200000000000000000e+01
9.606098566128283556e-02 4.463125398596938567e+02 9.800000000000000000e+01
1.244554894311087484e-01 4.196571056547619492e+02 2.100000000000000000e+02
1.562393171446664064e-01 3.104082366071428396e+02 3.500000000000000000e+02
1.876351697577370581e-01 2.333696527777777874e+02 4.500000000000000000e+02
2.167467008100395498e-01 1.830392182308970064e+02 6.020000000000000000e+02
2.459661192468458046e-01 1.335010662729658861e+02 7.620000000000000000e+02
2.776061288634031343e-01 1.099683326948336202e+02 1.142000000000000000e+03
3.093581660270691147e-01 9.053143750000000978e+01 1.250000000000000000e+03
3.390238072074162612e-01 7.669200638717420304e+01 1.458000000000000000e+03
3.686891987081925004e-01 6.308031715132304384e+01 1.814000000000000000e+03
3.998179640432800719e-01 5.621306818181817988e+01 2.178000000000000000e+03
4.307427349283372564e-01 4.920016012810248185e+01 2.498000000000000000e+03
4.602541775534300106e-01 4.386823333810068704e+01 2.622000000000000000e+03
4.905365640492836410e-01 3.982230190233673284e+01 3.338000000000000000e+03
5.220185972105617633e-01 3.414820660934981333e+01 3.722000000000000000e+03
5.533037531861869640e-01 3.067100194844124772e+01 4.170000000000000000e+03
5.834579143079938746e-01 2.912304418597980771e+01 4.358000000000000000e+03
6.135626871243894387e-01 2.536107282975764932e+01 5.034000000000000000e+03
6.446289557821482941e-01 2.387434098267413418e+01 5.714000000000000000e+03
6.753962663893156027e-01 2.124238993020728827e+01 5.982000000000000000e+03
7.056079657646209258e-01 2.046609218797334151e+01 6.602000000000000000e+03
7.358702805567255423e-01 1.866422904978962194e+01 7.130000000000000000e+03
7.666965816517745669e-01 1.732918494834453682e+01 8.034000000000000000e+03
7.977642657007141258e-01 1.647281511445503099e+01 8.606000000000000000e+03
8.284170882817059045e-01 1.490885761361129447e+01 9.066000000000000000e+03
8.590304504147353581e-01 1.412454985193736157e+01 9.962000000000000000e+03
8.897547830450591722e-01 1.320797245260663466e+01 1.055000000000000000e+04
9.202467144416993650e-01 1.238996386736148203e+01 1.122600000000000000e+04
9.507708295887784544e-01 1.182064697225423977e+01 1.214600000000000000e+04
9.811824151074982625e-01 1.117774769950817237e+01 1.260600000000000000e+04
1.011684221748752277e+00 1.053274774489204546e+01 1.380200000000000000e+04
1.042628223097419760e+00 1.039870543581401563e+01 1.475400000000000000e+04
1.073331423130289064e+00 9.487327440107936383e+00 1.519400000000000000e+04
1.103867755953996443e+00 9.019032226206393332e+00 1.645400000000000000e+04
1.134626123126019959e+00 8.781500488224320833e+00 1.715400000000000000e+04
1.165311979605310189e+00 8.248550927953575140e+00 1.826600000000000000e+04
1.195715701344807869e+00 7.873576666666666668e+00 1.875000000000000000e+04
1.226212543355766904e+00 7.655868525748739550e+00 2.023400000000000000e+04
1.257106684237927041e+00 7.294885635198134821e+00 2.145000000000000000e+04
1.287903710180657191e+00 6.988708479418996866e+00 2.196200000000000000e+04
1.318485981586206890e+00 6.736702566916716428e+00 2.346200000000000000e+04
1.349079736575599542e+00 6.638794219490891102e+00 2.404200000000000000e+04
1.379852114035814425e+00 6.222045305634779311e+00 2.594600000000000000e+04
1.410480275290311170e+00 5.955413292556857918e+00 2.611800000000000000e+04
1.440742128148283729e+00 5.871709808768995842e+00 2.750600000000000000e+04
1.471255328685920905e+00 5.585984268561206001e+00 2.906600000000000000e+04
1.502136784696030958e+00 5.417345032840722219e+00 3.045000000000000000e+04
1.533052783826297283e+00 5.268118738579799398e+00 3.174200000000000000e+04
1.563639454531115192e+00 5.072493217054264036e+00 3.225000000000000000e+04
1.594207740129345519e+00 4.939076642335766820e+00 3.425000000000000000e+04
1.624993071443384896e+00 4.736914382016133906e+00 3.545400000000000000e+04
1.655631361837712090e+00 4.618091103090519844e+00 3.643400000000000000e+04
1.686043534699749769e+00 4.569741521150682217e+00 3.768200000000000000e+04
1.716490578110202225e+00 4.387467313712017258e+00 3.929400000000000000e+04
1.747331588627294874e+00 4.265249707309419769e+00 4.142600000000000000e+04
1.778105141829419589e+00 4.173295387010887758e+00 4.206600000000000000e+04
1.808604007799013091e+00 4.033113215681765951e+00 4.349000000000000000e+04
1.839287024270282567e+00 3.949540296376526261e+00 4.570200000000000000e+04
1.870041864274240018e+00 3.862049751790539442e+00 4.663400000000000000e+04
1.900737122550122393e+00 3.751999384705688723e+00 4.855400000000000000e+04
1.931106014629314860e+00 3.635818881727030494e+00 4.887000000000000000e+04
1.961523677526103127e+00 3.601844061566512600e+00 5.155400000000000000e+04
1.992455947436605701e+00 3.491935893880569353e+00 5.409000000000000000e+04
2.023265045582995914e+00 3.382240594045733850e+00 5.431400000000000000e+04
2.053922539849919016e+00 3.379238600421718530e+00 5.691000000000000000e+04
2.084529483730196198e+00 3.253678053564594386e+00 5.748200000000000000e+04
2.115224791136270266e+00 3.174276506779269535e+00 6.062600000000000000e+04
2.145940900281321451e+00 3.108459291164265004e+00 6.120600000000000000e+04
2.176332471415279191e+00 3.070839659581269032e+00 6.257000000000000000e+04
2.206919797950731787e+00 2.969523286551042141e+00 6.573000000000000000e+04
2.237635070960208417e+00 2.900874293329934517e+00 6.668600000000000000e+04
2.268416329433683210e+00 2.860267018063646027e+00 6.969800000000000000e+04
2.299091711246687986e+00 2.818817742695570505e+00 7.002600000000000000e+04
2.329659180150480235e+00 2.760583700478377089e+00 7.274600000000000000e+04
