# k_mean_over_bin [h Mpc^-1] P_bin [h^-3 Mpc^3] N_modes
1.069098562002182007e-01 1.316288953993055429e+03 1.800000000000000000e+01
1.868873286631799469e-01 1.060870337701612925e+03 6.200000000000000000e+01
2.625667106132117956e-01 4.619665577168366895e+02 9.800000000000000000e+01
3.401783364159720047e-01 3.216165178571428669e+02 2.100000000000000000e+02
4.270541402271815778e-01 2.649714508928571490e+02 3.500000000000000000e+02
5.128694812456766616e-01 1.600362499999999955e+02 4.500000000000000000e+02
5.924409924947542372e-01 1.432436150332225964e+02 6.020000000000000000e+02
6.723074055719250319e-01 1.189272473753280792e+02 7.620000000000000000e+02
7.587901043808397139e-01 9.583976849824868793e+01 1.142000000000000000e+03
8.455790008544922243e-01 8.366033124999999870e+01 1.250000000000000000e+03
9.266650900755726283e-01 7.597979359567901270e+01 1.458000000000000000e+03
1.007750481597118108e+00 7.194127273980154769e+01 1.814000000000000000e+03
1.092835777828297106e+00 6.255605773645546464e+01 2.178000000000000000e+03
1.177363493043580345e+00 5.859530124099278936e+01 2.498000000000000000e+03
1.258028102048383667e+00 5.951825896262395332e+01 2.622000000000000000e+03
1.340799984066267880e+00 4.986616237267825369e+01 3.338000000000000000e+03
1.426850896250618783e+00 4.771118098468565449e+01 3.722000000000000000e+03
1.512363651158998401e+00 4.417473021582733850e+01 4.170000000000000000e+03
1.594785008970998508e+00 4.142523089720054941e+01 4.358000000000000000e+03
1.677071395354181815e+00 3.837723480333730919e+01 5.034000000000000000e+03
1.761985857460855120e+00 3.755823689621981032e+01 5.714000000000000000e+03
1.846083158874384234e+00 3.556692734453359606e+01 5.982000000000000000e+03
1.928661813341607134e+00 3.449308448197515986e+01 6.602000000000000000e+03
2.011378788847742793e+00 3.235850937938288752e+01 7.130000000000000000e+03
2.095637332393009089e+00 3.076071228528752854e+01 8.034000000000000000e+03
2.180555667263281983e+00 2.928412771612828180e+01 8.606000000000000000e+03
2.264340071811755895e+00 2.814974733895874692e+01 9.066000000000000000e+03
2.348016592997236973e+00 2.699307681690423522e+01 9.962000000000000000e+03
2.431996440706659879e+00 2.556071978672985878e+01 1.055000000000000000e+04
2.515341052179898895e+00 2.433340292624265189e+01 1.122600000000000000e+04
2.598773628370227406e+00 2.283862485591964386e+01 1.214600000000000000e+04
2.681898646405362463e+00 2.289018622084721599e+01 1.260600000000000000e+04
2.765270270259289287e+00 2.223971390015939775e+01 1.380200000000000000e+04
2.849850551988659220e+00 2.095473261488409733e+01 1.475400000000000000e+04
2.933772609879409909e+00 2.012861367974200277e+01 1.519400000000000000e+04
3.017238585326163403e+00 1.913146309408046619e+01 1.645400000000000000e+04
3.101311446264710892e+00 1.855471391512183743e+01 1.715400000000000000e+04
3.185186132992604779e+00 1.812432935508595122e+01 1.826600000000000000e+04
3.268289649175008194e+00 1.734911500000000117e+01 1.875000000000000000e+04
3.351647662541441530e+00 1.653421993921122635e+01 2.023400000000000000e+04
3.436091650782765239e+00 1.590042977855477879e+01 2.145000000000000000e+04
3.520270179566676205e+00 1.545014115290046419e+01 2.196200000000000000e+04
3.603861709535706392e+00 1.477078360753558961e+01 2.346200000000000000e+04
3.687484650452812929e+00 1.444948293611180468e+01 2.404200000000000000e+04
3.771595824668082741e+00 1.383089517652046574e+01 2.594600000000000000e+04
3.855312792317719062e+00 1.327363791255073266e+01 2.611800000000000000e+04
3.938028496533734213e+00 1.286373427615792941e+01 2.750600000000000000e+04
4.021431216072791415e+00 1.260610657641230326e+01 2.906600000000000000e+04
4.105840509662095350e+00 1.196966338259441720e+01 3.045000000000000000e+04
4.190344247210492590e+00 1.176970969063071060e+01 3.174200000000000000e+04
4.273947828100633117e+00 1.113516182170542734e+01 3.225000000000000000e+04
4.357501119655414534e+00 1.085902098540146099e+01 3.425000000000000000e+04
4.441647719320134691e+00 1.052300692446550556e+01 3.545400000000000000e+04
4.525392379562855893e+00 1.020692296344074279e+01 3.643400000000000000e+04
4.608518969537498400e+00 9.839966694973727002e+00 3.768200000000000000e+04
4.691740922213826437e+00 9.353837417926401443e+00 3.929400000000000000e+04
4.776039686402365980e+00 9.179873449041664912e+00 4.142600000000000000e+04
4.860154063182579698e+00 8.992770289545001461e+00 4.206600000000000000e+04
4.943517626628406880e+00 8.667994079098644278e+00 4.349000000000000000e+04
5.027384526744921089e+00 8.322036645004596167e+00 4.570200000000000000e+04
5.111447781105825428e+00 8.127000284127461782e+00 4.663400000000000000e+04
5.195348147294732932e+00 7.804435525394405992e+00 4.855400000000000000e+04
5.278356443076916982e+00 7.569033916513197902e+00 4.887000000000000000e+04
5.361498069859376159e+00 7.389035647088489256e+00 5.155400000000000000e+04
5.446046268496986364e+00 7.205670525975226504e+00 5.409000000000000000e+04
5.530257906132226786e+00 6.900285837905512309e+00 5.431400000000000000e+04
5.614055059061300312e+00 6.733970853101387988e+00 5.691000000000000000e+04
5.697714059662542851e+00 6.618979637103788782e+00 5.748200000000000000e+04
5.781614503695933216e+00 6.427710986210536603e+00 6.062600000000000000e+04
5.865571886738293550e+00 6.222331654576349180e+00 6.120600000000000000e+04
5.948642163157025209e+00 6.087483019018699260e+00 6.257000000000000000e+04
6.032247506670804782e+00 5.962735813175110700e+00 6.573000000000000000e+04
6.116202609789227473e+00 5.758614064421317735e+00 6.668600000000000000e+04
6.200338050909933507e+00 5.609275463427931818e+00 6.969800000000000000e+04
6.284184080576646458e+00 5.472455766429612289e+00 7.002600000000000000e+04
6.367735154784823770e+00 5.336619023726390409e+00 7.274600000000000000e+04
