# k_mean_over_bin [h Mpc^-1] P_bin [h^-3 Mpc^3] N_modes
2.004559772710005558e-02 1.947293836805555429e+03 1.800000000000000000e+01
3.504137442477287673e-02 4.633181451612903402e+03 6.200000000000000000e+01
4.923125820196404961e-02 2.344617346938775427e+03 9.800000000000000000e+01
6.378344006481624640e-02 2.006090625000000273e+03 2.100000000000000000e+02
8.007265176091875325e-02 1.496640089285714339e+03 3.500000000000000000e+02
9.616302738587061139e-02 1.123160833333333358e+03 4.500000000000000000e+02
1.110826890383447979e-01 9.208021179401993095e+02 6.020000000000000000e+02
1.260576397180557251e-01 8.299212598425197029e+02 7.620000000000000000e+02
1.422731428555557009e-01 5.997690455341505640e+02 1.142000000000000000e+03
1.585460595607757484e-01 5.192652000000000498e+02 1.250000000000000000e+03
1.737497011902237598e-01 4.596435613854595204e+02 1.458000000000000000e+03
1.889532144205047226e-01 4.165133682469680139e+02 1.814000000000000000e+03
2.049067109494826788e-01 3.642794421487603245e+02 2.178000000000000000e+03
2.207556613284745450e-01 3.258976931545236084e+02 2.498000000000000000e+03
2.358802738624342921e-01 2.862324799771167250e+02 2.622000000000000000e+03
2.513999951464319649e-01 2.668104591072498692e+02 3.338000000000000000e+03
2.675345382307371400e-01 2.298604748790972678e+02 3.722000000000000000e+03
2.835681791499936044e-01 2.102144334532374046e+02 4.170000000000000000e+03
2.990221799979137507e-01 1.882032612436897807e+02 4.358000000000000000e+03
3.144508804126917023e-01 1.716824220301946866e+02 5.034000000000000000e+03
3.303723395141972552e-01 1.574830897794889779e+02 5.714000000000000000e+03
3.461405835555014798e-01 1.416877820962888563e+02 5.982000000000000000e+03
3.616240832326051979e-01 1.358168831414722888e+02 6.602000000000000000e+03
3.771335216675366642e-01 1.241798913043478336e+02 7.130000000000000000e+03
3.929320011962133541e-01 1.153033591610654724e+02 8.034000000000000000e+03
4.088541926781908975e-01 1.101423135022077560e+02 8.606000000000000000e+03
4.245637628236880179e-01 1.018120656849768295e+02 9.066000000000000000e+03
4.402531073637167558e-01 9.568139555310179389e+01 9.962000000000000000e+03
4.559993315308014661e-01 9.069370853080567940e+01 1.055000000000000000e+04
4.716264483403250773e-01 8.592029106538393535e+01 1.122600000000000000e+04
4.872700578197112775e-01 7.903021056314835846e+01 1.214600000000000000e+04
5.028559864371159316e-01 7.605958967951769978e+01 1.260600000000000000e+04
5.184881697096974662e-01 7.195617482973482026e+01 1.380200000000000000e+04
5.343469721895739433e-01 6.872040209434729263e+01 1.475400000000000000e+04
5.500823565575736485e-01 6.601826378833749231e+01 1.519400000000000000e+04
5.657322269403529669e-01 6.300461134070742730e+01 1.645400000000000000e+04
5.814958906429442687e-01 6.030003934942287458e+01 1.715400000000000000e+04
5.972223875100493018e-01 5.653256049490857293e+01 1.826600000000000000e+04
6.128042965698242694e-01 5.447008999999999901e+01 1.875000000000000000e+04
6.284339241893368566e-01 5.230674854205791746e+01 2.023400000000000000e+04
6.442671741027654608e-01 4.992152097902097552e+01 2.145000000000000000e+04
6.600506477327297006e-01 4.731478519715872721e+01 2.196200000000000000e+04
6.757240646605540135e-01 4.650050080982013867e+01 2.346200000000000000e+04
6.914033637984144942e-01 4.452428042592130453e+01 2.404200000000000000e+04
7.071742118944099875e-01 4.323083519617667037e+01 2.594600000000000000e+04
7.228711511166978632e-01 4.099183991882993183e+01 2.611800000000000000e+04
7.383803448867409802e-01 4.012116447320584456e+01 2.750600000000000000e+04
7.540183656477988938e-01 3.857188381614257366e+01 2.906600000000000000e+04
7.698451130026079392e-01 3.772158866995074078e+01 3.045000000000000000e+04
7.856895634322977884e-01 3.619899502236783917e+01 3.174200000000000000e+04
8.013652298136274554e-01 3.495226744186046375e+01 3.225000000000000000e+04
8.170314793099452411e-01 3.393233211678832362e+01 3.425000000000000000e+04
8.328089595358807440e-01 3.271748251255147721e+01 3.545400000000000000e+04
8.485110835048260691e-01 3.154892065104023757e+01 3.643400000000000000e+04
8.640973204722621759e-01 3.097312377262353422e+01 3.768200000000000000e+04
8.797014300262691044e-01 2.981517216368911249e+01 3.929400000000000000e+04
8.955074489672053550e-01 2.898561893496837882e+01 4.142600000000000000e+04
9.112788985619241222e-01 2.851925842723339599e+01 4.206600000000000000e+04
9.269095651252046153e-01 2.749594734421706121e+01 4.349000000000000000e+04
9.426346125839982770e-01 2.667504977900311047e+01 4.570200000000000000e+04
9.583964670696782928e-01 2.581116245657674924e+01 4.663400000000000000e+04
9.741277885224883804e-01 2.545334833381389927e+01 4.855400000000000000e+04
9.896918448392955092e-01 2.459045426642111565e+01 4.887000000000000000e+04
1.005280879626296420e+00 2.416628438142529944e+01 5.155400000000000000e+04
1.021133664452582135e+00 2.343570207062303723e+01 5.409000000000000000e+04
1.036923334995100809e+00 2.313716307029494956e+01 5.431400000000000000e+04
1.052635308833600680e+00 2.232498462484624824e+01 5.691000000000000000e+04
1.068321370297892425e+00 2.182681752548623777e+01 5.748200000000000000e+04
1.084052701550582753e+00 2.136840629432916572e+01 6.062600000000000000e+04
1.099794715754920382e+00 2.087119318367480503e+01 6.120600000000000000e+04
1.115370388947033220e+00 2.053502876778008712e+01 6.257000000000000000e+04
1.131046383902849950e+00 1.994664536741214178e+01 6.573000000000000000e+04
1.146787968622316356e+00 1.974228661188255529e+01 6.668600000000000000e+04
1.162563353468210270e+00 1.901024419639013985e+01 6.969800000000000000e+04
1.178284495947235833e+00 1.864747558049867138e+01 7.002600000000000000e+04
1.193950312022173277e+00 1.824420586698925106e+01 7.274600000000000000e+04
1.209702279395532543e+00 1.779144640234948582e+01 7.491000000000000000e+04
1.225374778796072261e+00 1.747747352156572731e+01 7.572200000000000000e+04
1.240998268267369031e+00 1.715202288907601869e+01 7.837800000000000000e+04
1.256664763601604173e+00 1.673424965637885720e+01 8.003000000000000000e+04
1.272410839108921055e+00 1.642343363065900519e+01 8.318600000000000000e+04
1.288186821427190987e+00 1.616080687643209757e+01 8.466600000000000000e+04
1.303915415643678744e+00 1.582144610958334319e+01 8.654600000000000000e+04
1.319571589153230251e+00 1.564571135997458384e+01 8.813400000000000000e+04
1.335290070384270056e+00 1.520361352662282250e+01 9.153800000000000000e+04
1.351076062681103140e+00 1.495469625716678408e+01 9.313800000000000000e+04
1.366744220099084473e+00 1.458524338999555603e+01 9.447800000000000000e+04
1.382398842931918725e+00 1.451374082488640482e+01 9.727400000000000000e+04
1.398110035554206876e+00 1.419961631056274598e+01 9.969000000000000000e+04
1.413886464447384306e+00 1.396321888098255215e+01 1.025900000000000000e+05
1.429636290478455862e+00 1.360677941601618990e+01 1.037700000000000000e+05
1.445306609637929229e+00 1.341648957177514845e+01 1.063460000000000000e+05
1.461013715221450848e+00 1.317784856190002252e+01 1.085460000000000000e+05
1.476673179078200837e+00 1.295234407456243275e+01 1.107260000000000000e+05
1.492290038154521659e+00 1.278569425401969362e+01 1.123220000000000000e+05
1.507927148623363189e+00 1.249019652256450108e+01 1.158900000000000000e+05
1.523672044743926701e+00 1.235425332165771195e+01 1.187660000000000000e+05
1.539529615911521709e+00 1.205358632193494550e+01 1.222980000000000000e+05
1.555255688786340684e+00 1.185986772053403371e+01 1.220900000000000000e+05
1.570915144657768492e+00 1.162426476432715994e+01 1.258100000000000000e+05
1.586615423455384422e+00 1.147459142678835953e+01 1.281900000000000000e+05
1.602349133342779730e+00 1.135841336244408062e+01 1.309940000000000000e+05
1.618092974080486135e+00 1.114778140470528456e+01 1.337220000000000000e+05
1.633691874209366679e+00 1.100286904530720200e+01 1.338860000000000000e+05
1.649409270104698511e+00 1.079170758086780779e+01 1.405380000000000000e+05
1.665187916060468121e+00 1.063248787288219965e+01 1.405940000000000000e+05
1.680850499408222509e+00 1.053599210273409703e+01 1.435940000000000000e+05
1.696519861906699678e+00 1.029158294033217125e+01 1.463100000000000000e+05
1.712283893956166425e+00 1.017607616993030284e+01 1.506500000000000000e+05
1.728062756067172412e+00 9.958484734784155634e+00 1.519140000000000000e+05
1.743677627348828585e+00 9.883781079283954440e+00 1.533980000000000000e+05
1.759326903275710174e+00 9.742079516805391748e+00 1.578660000000000000e+05
1.775054497456971747e+00 9.576471448667355446e+00 1.606580000000000000e+05
1.790812710658242546e+00 9.446755676347637021e+00 1.641020000000000000e+05
1.806502375897273804e+00 9.312738645041637398e+00 1.649940000000000000e+05
1.822179186865621636e+00 9.186295996467471525e+00 1.698500000000000000e+05
1.837969883527481585e+00 9.045991438613528501e+00 1.729860000000000000e+05
1.853671301775014824e+00 8.946244551278365265e+00 1.738940000000000000e+05
1.869276135303816311e+00 8.754817482944710960e+00 1.767780000000000000e+05
1.884971321406135658e+00 8.692947547331712599e+00 1.818020000000000000e+05
1.900728707982397125e+00 8.577783576424661049e+00 1.844300000000000000e+05
1.916473119999263952e+00 8.421563404578032319e+00 1.872420000000000000e+05
1.932184555202840048e+00 8.305117608409988250e+00 1.902500000000000000e+05
1.947873548384971176e+00 8.242526094407228499e+00 1.925700000000000000e+05
1.963628993658796507e+00 8.124679703814299714e+00 1.982540000000000000e+05
1.979352447076785815e+00 8.004170158627584186e+00 1.980740000000000000e+05
1.994985104292756439e+00 7.921183494184607987e+00 2.020500000000000000e+05
2.010642935442618739e+00 7.823790036106704093e+00 2.055020000000000000e+05
2.026404838719640278e+00 7.702898782907540820e+00 2.106660000000000000e+05
2.042160439755924539e+00 7.599977756960071495e+00 2.124260000000000000e+05
2.057814152054247447e+00 7.518355164128310619e+00 2.139180000000000000e+05
2.073527659517757193e+00 7.356738757613328517e+00 2.209940000000000000e+05
2.089278401895053872e+00 7.353256674280657990e+00 2.215220000000000000e+05
2.104986979127729807e+00 7.236893762648355377e+00 2.263140000000000000e+05
2.120648321356923383e+00 7.163606386442228136e+00 2.272940000000000000e+05
2.136325257483229656e+00 7.071963989835252207e+00 2.329620000000000000e+05
2.152108829701105730e+00 6.968822271653113631e+00 2.378180000000000000e+05
2.167848322413291839e+00 6.881943221000176081e+00 2.383980000000000000e+05
2.183487000865677263e+00 6.772661421269334348e+00 2.414180000000000000e+05
2.199161537811643807e+00 6.706479065546272267e+00 2.468180000000000000e+05
2.214891256735060487e+00 6.621169559754467748e+00 2.499060000000000000e+05
2.230633713071271895e+00 6.555788725648011628e+00 2.547020000000000000e+05
2.246304443991349320e+00 6.488251617417006401e+00 2.544180000000000000e+05
2.261936208784359970e+00 6.419540318182167304e+00 2.603540000000000000e+05
2.277652670266802293e+00 6.339289420848838397e+00 2.649740000000000000e+05
2.293412982496121355e+00 6.257389607103251983e+00 2.687220000000000000e+05
2.309141221738169047e+00 6.204893357686274591e+00 2.715620000000000000e+05
2.324861988404599789e+00 6.139451024362630349e+00 2.755860000000000000e+05
2.340611247586814159e+00 6.062159159855812440e+00 2.801900000000000000e+05
2.356347504876110666e+00 5.989524774249205485e+00 2.828340000000000000e+05
2.372029085968939910e+00 5.913535347336676296e+00 2.851700000000000000e+05
2.387678571697246621e+00 5.891049843731673619e+00 2.898860000000000000e+05
2.403388139521258626e+00 5.756811721917724611e+00 2.944740000000000000e+05
2.419137128499648348e+00 5.717925912693907264e+00 2.994980000000000000e+05
2.434829956177893884e+00 5.615441995212663073e+00 2.999580000000000000e+05
2.450497304476752181e+00 5.602607255654584506e+00 3.058580000000000000e+05
2.466221630284449073e+00 5.522348002213685270e+00 3.107940000000000000e+05
2.481948461430914410e+00 5.482373627356411205e+00 3.130820000000000000e+05
2.497590267743403203e+00 5.423169412047613491e+00 3.160460000000000000e+05
2.513275415567109317e+00 5.386365364442705861e+00 3.222180000000000000e+05
2.529064511226168488e+00 5.295213308294933974e+00 3.285620000000000000e+05
2.544794397904540872e+00 5.253256959053629771e+00 3.279900000000000000e+05
2.560494206000486273e+00 5.204011846743934910e+00 3.352820000000000000e+05
2.576181416838396743e+00 5.143052951156352748e+00 3.359700000000000000e+05
2.591894431456594372e+00 5.082154295978097203e+00 3.440660000000000000e+05
2.607583386084574517e+00 5.035395294980187231e+00 3.437180000000000000e+05
2.623254195933073518e+00 4.994599186908602384e+00 3.514980000000000000e+05
2.638982638468245323e+00 4.928156862025965701e+00 3.544580000000000000e+05
2.654678623100330981e+00 4.874718322428785555e+00 3.585660000000000000e+05
2.670444987332728282e+00 4.837673644304357090e+00 3.661220000000000000e+05
2.686175436888973866e+00 4.796843990049478812e+00 3.658100000000000000e+05
2.701842624139498383e+00 4.750663644778835071e+00 3.716220000000000000e+05
2.717551210176916143e+00 4.683564680599809904e+00 3.759860000000000000e+05
2.733286152591690943e+00 4.658609715571603971e+00 3.821700000000000000e+05
2.748969669686326611e+00 4.599893142806258162e+00 3.818180000000000000e+05
2.764618652904751617e+00 4.556167762735706006e+00 3.895740000000000000e+05
2.780335698310803405e+00 4.518769145385548747e+00 3.936980000000000000e+05
2.796070939832780322e+00 4.466698626639096226e+00 3.994580000000000000e+05
2.811789110373833278e+00 4.434640882398277917e+00 4.022220000000000000e+05
2.827490318755497611e+00 4.388860150102477320e+00 4.069220000000000000e+05
2.843211165013692643e+00 4.351150076784823462e+00 4.128420000000000000e+05
2.858928238366322816e+00 4.310466755428004504e+00 4.153460000000000000e+05
2.874619182965964193e+00 4.268677495714441328e+00 4.211820000000000000e+05
2.890326122379585971e+00 4.217344618345576279e+00 4.250180000000000000e+05
2.906048410595298837e+00 4.183646825378416700e+00 4.311380000000000000e+05
2.921763637537025282e+00 4.152614519017822303e+00 4.343820000000000000e+05
2.937471882413853042e+00 4.115429770155216715e+00 4.395140000000000000e+05
2.953184966193053373e+00 4.058539803209979979e+00 4.447380000000000000e+05
2.968906669185866321e+00 4.046685582856251351e+00 4.489100000000000000e+05
2.984558054153132023e+00 3.997549476496722765e+00 4.506180000000000000e+05
3.000234266597839206e+00 3.980834678840789120e+00 4.595540000000000000e+05
3.015961738166995865e+00 3.940698781704404574e+00 4.631060000000000000e+05
3.031644318942089189e+00 3.916008340933516241e+00 4.670940000000000000e+05
3.047375183469438475e+00 3.863888286471075961e+00 4.749380000000000000e+05
3.063101994982958765e+00 3.836105575184519445e+00 4.771860000000000000e+05
